h,va,iqr
ILS,"{'temperatura': 31, 'humedad': 56, 'ruido': 58, 'int_luminosa': 743}",0.0013750000000001
ILS,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}",0.0
ILS,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}",0.0
ILS,"{'temperatura': 31, 'humedad': 88, 'ruido': 50, 'int_luminosa': 211}",0.0
ILS,"{'temperatura': 32, 'humedad': 41, 'ruido': 95, 'int_luminosa': 272}",0.0
ILS,"{'temperatura': 32, 'humedad': 42, 'ruido': 123, 'int_luminosa': 992}",0.0010499999999999
ILS,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}",0.00065
ILS,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}",0.0007
ILS,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}",0.0005875
ILS,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}",4.999999999999449e-05
ILS,"{'temperatura': 32, 'humedad': 89, 'ruido': 43, 'int_luminosa': 203}",0.0
ILS,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}",0.0006499999999999
ILS,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}",0.0004
ILS,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}",0.0
ILS,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}",0.0
ILS,"{'temperatura': 34, 'humedad': 43, 'ruido': 45, 'int_luminosa': 707}",0.0024374999999999
ILS,"{'temperatura': 34, 'humedad': 55, 'ruido': 48, 'int_luminosa': 683}",0.0023624999999999
ILS,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}",0.0
ILS,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}",0.00065
ILS,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}",0.0002375
ILS,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}",0.0
ILS,"{'temperatura': 35, 'humedad': 41, 'ruido': 122, 'int_luminosa': 913}",0.0006
ILS,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}",0.0
ILS,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}",0.00095
ILS,"{'temperatura': 35, 'humedad': 69, 'ruido': 67, 'int_luminosa': 738}",0.0
ILS,"{'temperatura': 35, 'humedad': 75, 'ruido': 117, 'int_luminosa': 727}",0.0
ILS,"{'temperatura': 35, 'humedad': 98, 'ruido': 52, 'int_luminosa': 442}",0.0003374999999999
ILS,"{'temperatura': 36, 'humedad': 76, 'ruido': 103, 'int_luminosa': 704}",4.999999999999449e-05
ILS,"{'temperatura': 36, 'humedad': 79, 'ruido': 80, 'int_luminosa': 220}",0.0
ILS,"{'temperatura': 36, 'humedad': 79, 'ruido': 88, 'int_luminosa': 712}",0.0
ILS,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}",0.0
ILS,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}",0.0
ILS,"{'temperatura': 37, 'humedad': 45, 'ruido': 30, 'int_luminosa': 293}",0.0
ILS,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}",0.0
ILS,"{'temperatura': 37, 'humedad': 51, 'ruido': 85, 'int_luminosa': 522}",0.000375
ILS,"{'temperatura': 37, 'humedad': 58, 'ruido': 69, 'int_luminosa': 216}",0.0
ILS,"{'temperatura': 37, 'humedad': 73, 'ruido': 40, 'int_luminosa': 162}",0.0
ILS,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}",0.000275
ILS,"{'temperatura': 37, 'humedad': 97, 'ruido': 97, 'int_luminosa': 115}",0.0
ILS,"{'temperatura': 38, 'humedad': 44, 'ruido': 107, 'int_luminosa': 188}",0.0
ILS,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}",0.0008
ILS,"{'temperatura': 38, 'humedad': 71, 'ruido': 36, 'int_luminosa': 833}",0.00085
ILS,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}",0.0
ILS,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}",0.0016875
ILS,"{'temperatura': 39, 'humedad': 56, 'ruido': 56, 'int_luminosa': 102}",3.7500000000023626e-05
ILS,"{'temperatura': 39, 'humedad': 63, 'ruido': 32, 'int_luminosa': 371}",0.000925
ILS,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}",0.0016749999999999
ILS,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}",0.0
ILS,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}",0.0
ILS,"{'temperatura': 39, 'humedad': 87, 'ruido': 119, 'int_luminosa': 104}",0.0
LS,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}",0.0255624999999999
LS,"{'temperatura': 20, 'humedad': 50, 'ruido': 92, 'int_luminosa': 688}",0.0188374999999999
LS,"{'temperatura': 20, 'humedad': 55, 'ruido': 128, 'int_luminosa': 809}",0.0304624999999999
LS,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}",0.0088875
LS,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}",0.0
LS,"{'temperatura': 20, 'humedad': 82, 'ruido': 41, 'int_luminosa': 994}",0.03315
LS,"{'temperatura': 20, 'humedad': 91, 'ruido': 30, 'int_luminosa': 126}",0.0192375
LS,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}",0.0170874999999999
LS,"{'temperatura': 21, 'humedad': 50, 'ruido': 113, 'int_luminosa': 349}",0.017
LS,"{'temperatura': 21, 'humedad': 61, 'ruido': 59, 'int_luminosa': 597}",0.0191
LS,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}",0.03505
LS,"{'temperatura': 22, 'humedad': 49, 'ruido': 48, 'int_luminosa': 987}",0.0309749999999999
LS,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}",0.0219624999999999
LS,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}",0.0166374999999999
LS,"{'temperatura': 22, 'humedad': 96, 'ruido': 91, 'int_luminosa': 645}",0.0127249999999999
LS,"{'temperatura': 23, 'humedad': 53, 'ruido': 45, 'int_luminosa': 78}",0.0147249999999999
LS,"{'temperatura': 23, 'humedad': 58, 'ruido': 82, 'int_luminosa': 475}",0.02065
LS,"{'temperatura': 23, 'humedad': 66, 'ruido': 97, 'int_luminosa': 628}",0.0191999999999999
LS,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}",0.0172249999999999
LS,"{'temperatura': 23, 'humedad': 89, 'ruido': 56, 'int_luminosa': 812}",0.0299375
LS,"{'temperatura': 24, 'humedad': 62, 'ruido': 88, 'int_luminosa': 56}",0.0076375
LS,"{'temperatura': 24, 'humedad': 69, 'ruido': 66, 'int_luminosa': 991}",0.0152999999999998
LS,"{'temperatura': 24, 'humedad': 74, 'ruido': 64, 'int_luminosa': 852}",0.0113375
LS,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}",0.0135999999999999
LS,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}",0.0092999999999998
LS,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}",0.0097
LS,"{'temperatura': 26, 'humedad': 44, 'ruido': 81, 'int_luminosa': 810}",0.0146125000000001
LS,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}",0.0072375
LS,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}",0.0068249999999999
LS,"{'temperatura': 26, 'humedad': 54, 'ruido': 54, 'int_luminosa': 232}",0.00555
LS,"{'temperatura': 26, 'humedad': 62, 'ruido': 125, 'int_luminosa': 186}",0.0035875
LS,"{'temperatura': 26, 'humedad': 77, 'ruido': 114, 'int_luminosa': 651}",0.0070375
LS,"{'temperatura': 27, 'humedad': 43, 'ruido': 40, 'int_luminosa': 797}",0.0160875
LS,"{'temperatura': 27, 'humedad': 49, 'ruido': 119, 'int_luminosa': 167}",0.0025249999999999
LS,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}",0.013125
LS,"{'temperatura': 27, 'humedad': 57, 'ruido': 43, 'int_luminosa': 44}",0.0041999999999999
LS,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}",0.0
LS,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}",0.0
LS,"{'temperatura': 28, 'humedad': 43, 'ruido': 48, 'int_luminosa': 684}",0.0165124999999999
LS,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}",0.0033499999999999
LS,"{'temperatura': 28, 'humedad': 87, 'ruido': 113, 'int_luminosa': 116}",0.0
LS,"{'temperatura': 28, 'humedad': 89, 'ruido': 91, 'int_luminosa': 537}",0.0016749999999999
LS,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}",0.0032874999999999
LS,"{'temperatura': 29, 'humedad': 59, 'ruido': 82, 'int_luminosa': 898}",0.0073874999999999
LS,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}",0.0022499999999999
LS,"{'temperatura': 29, 'humedad': 94, 'ruido': 93, 'int_luminosa': 662}",0.0026374999999999
LS,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}",0.0148
LS,"{'temperatura': 30, 'humedad': 87, 'ruido': 105, 'int_luminosa': 500}",0.00095
LS,"{'temperatura': 30, 'humedad': 93, 'ruido': 91, 'int_luminosa': 119}",0.0
LS,"{'temperatura': 31, 'humedad': 54, 'ruido': 120, 'int_luminosa': 120}",0.0033
LS,"{'temperatura': 31, 'humedad': 56, 'ruido': 58, 'int_luminosa': 743}",0.0089124999999999
LS,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}",0.0
LS,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}",0.0028375
LS,"{'temperatura': 31, 'humedad': 88, 'ruido': 50, 'int_luminosa': 211}",0.00095
LS,"{'temperatura': 32, 'humedad': 41, 'ruido': 95, 'int_luminosa': 272}",0.00335
LS,"{'temperatura': 32, 'humedad': 42, 'ruido': 123, 'int_luminosa': 992}",0.01685
LS,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}",0.0057374999999999
LS,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}",0.0053499999999999
LS,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}",0.0070999999999999
LS,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}",0.0008625
LS,"{'temperatura': 32, 'humedad': 89, 'ruido': 43, 'int_luminosa': 203}",0.0014
LS,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}",0.0142999999999999
LS,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}",0.003875
LS,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}",0.0015125
LS,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}",0.0
LS,"{'temperatura': 34, 'humedad': 43, 'ruido': 45, 'int_luminosa': 707}",0.0117
LS,"{'temperatura': 34, 'humedad': 55, 'ruido': 48, 'int_luminosa': 683}",0.010175
LS,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}",0.0040999999999999
LS,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}",0.0081999999999999
LS,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}",0.0018500000000001
LS,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}",0.0013624999999999
LS,"{'temperatura': 35, 'humedad': 41, 'ruido': 122, 'int_luminosa': 913}",0.0241375
LS,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}",0.0033
LS,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}",0.0144374999999999
LS,"{'temperatura': 35, 'humedad': 69, 'ruido': 67, 'int_luminosa': 738}",0.003475
LS,"{'temperatura': 35, 'humedad': 75, 'ruido': 117, 'int_luminosa': 727}",0.0046249999999999
LS,"{'temperatura': 35, 'humedad': 98, 'ruido': 52, 'int_luminosa': 442}",0.0037749999999999
LS,"{'temperatura': 36, 'humedad': 76, 'ruido': 103, 'int_luminosa': 704}",0.0041499999999999
LS,"{'temperatura': 36, 'humedad': 79, 'ruido': 80, 'int_luminosa': 220}",0.0
LS,"{'temperatura': 36, 'humedad': 79, 'ruido': 88, 'int_luminosa': 712}",0.0045125
LS,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}",0.002425
LS,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}",0.00335
LS,"{'temperatura': 37, 'humedad': 45, 'ruido': 30, 'int_luminosa': 293}",0.0092999999999999
LS,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}",0.005825
LS,"{'temperatura': 37, 'humedad': 51, 'ruido': 85, 'int_luminosa': 522}",0.0066749999999999
LS,"{'temperatura': 37, 'humedad': 58, 'ruido': 69, 'int_luminosa': 216}",0.00195
LS,"{'temperatura': 37, 'humedad': 73, 'ruido': 40, 'int_luminosa': 162}",0.0014499999999999
LS,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}",0.0032749999999999
LS,"{'temperatura': 37, 'humedad': 97, 'ruido': 97, 'int_luminosa': 115}",0.0
LS,"{'temperatura': 38, 'humedad': 44, 'ruido': 107, 'int_luminosa': 188}",0.00335
LS,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}",0.009575
LS,"{'temperatura': 38, 'humedad': 71, 'ruido': 36, 'int_luminosa': 833}",0.007425
LS,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}",0.0004999999999999
LS,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}",0.0182625
LS,"{'temperatura': 39, 'humedad': 56, 'ruido': 56, 'int_luminosa': 102}",0.0033125
LS,"{'temperatura': 39, 'humedad': 63, 'ruido': 32, 'int_luminosa': 371}",0.006075
LS,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}",0.0083249999999999
LS,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}",0.0048249999999999
LS,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}",0.00155
LS,"{'temperatura': 39, 'humedad': 87, 'ruido': 119, 'int_luminosa': 104}",0.0
TS,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}",0.0269999999999999
TS,"{'temperatura': 20, 'humedad': 50, 'ruido': 92, 'int_luminosa': 688}",0.0184125
TS,"{'temperatura': 20, 'humedad': 55, 'ruido': 128, 'int_luminosa': 809}",0.0117374999999999
TS,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}",0.0055499999999999
TS,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}",0.0
TS,"{'temperatura': 20, 'humedad': 82, 'ruido': 41, 'int_luminosa': 994}",0.0159749999999999
TS,"{'temperatura': 20, 'humedad': 91, 'ruido': 30, 'int_luminosa': 126}",0.0056999999999999
TS,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}",0.00665
TS,"{'temperatura': 21, 'humedad': 50, 'ruido': 113, 'int_luminosa': 349}",0.0061249999999999
TS,"{'temperatura': 21, 'humedad': 61, 'ruido': 59, 'int_luminosa': 597}",0.0102125
TS,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}",0.0202875
TS,"{'temperatura': 22, 'humedad': 49, 'ruido': 48, 'int_luminosa': 987}",0.028975
TS,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}",0.018425
TS,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}",0.0084124999999999
TS,"{'temperatura': 22, 'humedad': 96, 'ruido': 91, 'int_luminosa': 645}",0.0062999999999999
TS,"{'temperatura': 23, 'humedad': 53, 'ruido': 45, 'int_luminosa': 78}",0.0066375
TS,"{'temperatura': 23, 'humedad': 58, 'ruido': 82, 'int_luminosa': 475}",0.010425
TS,"{'temperatura': 23, 'humedad': 66, 'ruido': 97, 'int_luminosa': 628}",0.00585
TS,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}",0.0106499999999999
TS,"{'temperatura': 23, 'humedad': 89, 'ruido': 56, 'int_luminosa': 812}",0.0079374999999999
TS,"{'temperatura': 24, 'humedad': 62, 'ruido': 88, 'int_luminosa': 56}",0.0030499999999999
TS,"{'temperatura': 24, 'humedad': 69, 'ruido': 66, 'int_luminosa': 991}",0.01715
TS,"{'temperatura': 24, 'humedad': 74, 'ruido': 64, 'int_luminosa': 852}",0.008575
TS,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}",0.0075499999999999
TS,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}",0.0026875
TS,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}",0.0049
TS,"{'temperatura': 26, 'humedad': 44, 'ruido': 81, 'int_luminosa': 810}",0.0074624999999999
TS,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}",0.0002499999999999
TS,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}",0.0047874999999999
TS,"{'temperatura': 26, 'humedad': 54, 'ruido': 54, 'int_luminosa': 232}",0.0064374999999999
TS,"{'temperatura': 26, 'humedad': 62, 'ruido': 125, 'int_luminosa': 186}",0.0033499999999999
TS,"{'temperatura': 26, 'humedad': 77, 'ruido': 114, 'int_luminosa': 651}",0.0038875
TS,"{'temperatura': 27, 'humedad': 43, 'ruido': 40, 'int_luminosa': 797}",0.0107249999999999
TS,"{'temperatura': 27, 'humedad': 49, 'ruido': 119, 'int_luminosa': 167}",0.0
TS,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}",0.0103375
TS,"{'temperatura': 27, 'humedad': 57, 'ruido': 43, 'int_luminosa': 44}",0.0025999999999999
TS,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}",0.0
TS,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}",0.0
TS,"{'temperatura': 28, 'humedad': 43, 'ruido': 48, 'int_luminosa': 684}",0.0123625
TS,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}",4.999999999999449e-05
TS,"{'temperatura': 28, 'humedad': 87, 'ruido': 113, 'int_luminosa': 116}",0.0
TS,"{'temperatura': 28, 'humedad': 89, 'ruido': 91, 'int_luminosa': 537}",0.0010249999999999
TS,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}",0.00295
TS,"{'temperatura': 29, 'humedad': 59, 'ruido': 82, 'int_luminosa': 898}",0.004775
TS,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}",0.0022499999999999
TS,"{'temperatura': 29, 'humedad': 94, 'ruido': 93, 'int_luminosa': 662}",0.001225
TS,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}",0.00905
TS,"{'temperatura': 30, 'humedad': 87, 'ruido': 105, 'int_luminosa': 500}",0.0008875
TS,"{'temperatura': 30, 'humedad': 93, 'ruido': 91, 'int_luminosa': 119}",0.0
TS,"{'temperatura': 31, 'humedad': 54, 'ruido': 120, 'int_luminosa': 120}",0.0
TS,"{'temperatura': 31, 'humedad': 56, 'ruido': 58, 'int_luminosa': 743}",0.0084125
TS,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}",0.0
TS,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}",0.0005374999999999
TS,"{'temperatura': 31, 'humedad': 88, 'ruido': 50, 'int_luminosa': 211}",0.0
TS,"{'temperatura': 32, 'humedad': 41, 'ruido': 95, 'int_luminosa': 272}",3.7500000000023626e-05
TS,"{'temperatura': 32, 'humedad': 42, 'ruido': 123, 'int_luminosa': 992}",0.01035
TS,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}",0.0043625
TS,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}",0.0047625
TS,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}",0.0055374999999999
TS,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}",0.000725
TS,"{'temperatura': 32, 'humedad': 89, 'ruido': 43, 'int_luminosa': 203}",0.0010499999999999
TS,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}",0.0055750000000001
TS,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}",0.0022499999999999
TS,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}",0.001
TS,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}",0.0
TS,"{'temperatura': 34, 'humedad': 43, 'ruido': 45, 'int_luminosa': 707}",0.0102875000000001
TS,"{'temperatura': 34, 'humedad': 55, 'ruido': 48, 'int_luminosa': 683}",0.006325
TS,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}",0.0029249999999999
TS,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}",0.0054749999999998
TS,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}",0.0014874999999999
TS,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}",0.000725
TS,"{'temperatura': 35, 'humedad': 41, 'ruido': 122, 'int_luminosa': 913}",0.0102499999999999
TS,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}",0.0
TS,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}",0.0093625
TS,"{'temperatura': 35, 'humedad': 69, 'ruido': 67, 'int_luminosa': 738}",0.0014375
TS,"{'temperatura': 35, 'humedad': 75, 'ruido': 117, 'int_luminosa': 727}",0.0021249999999999
TS,"{'temperatura': 35, 'humedad': 98, 'ruido': 52, 'int_luminosa': 442}",0.0016874999999999
TS,"{'temperatura': 36, 'humedad': 76, 'ruido': 103, 'int_luminosa': 704}",0.0011999999999999
TS,"{'temperatura': 36, 'humedad': 79, 'ruido': 80, 'int_luminosa': 220}",0.0
TS,"{'temperatura': 36, 'humedad': 79, 'ruido': 88, 'int_luminosa': 712}",0.0011124999999999
TS,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}",0.0014375
TS,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}",0.0
TS,"{'temperatura': 37, 'humedad': 45, 'ruido': 30, 'int_luminosa': 293}",0.00575
TS,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}",0.0
TS,"{'temperatura': 37, 'humedad': 51, 'ruido': 85, 'int_luminosa': 522}",0.0044
TS,"{'temperatura': 37, 'humedad': 58, 'ruido': 69, 'int_luminosa': 216}",3.7500000000023626e-05
TS,"{'temperatura': 37, 'humedad': 73, 'ruido': 40, 'int_luminosa': 162}",0.0
TS,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}",0.0029249999999999
TS,"{'temperatura': 37, 'humedad': 97, 'ruido': 97, 'int_luminosa': 115}",0.0
TS,"{'temperatura': 38, 'humedad': 44, 'ruido': 107, 'int_luminosa': 188}",0.0
TS,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}",0.0056874999999999
TS,"{'temperatura': 38, 'humedad': 71, 'ruido': 36, 'int_luminosa': 833}",0.0057374999999998
TS,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}",0.0001999999999999
TS,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}",0.0145499999999999
TS,"{'temperatura': 39, 'humedad': 56, 'ruido': 56, 'int_luminosa': 102}",0.0025374999999999
TS,"{'temperatura': 39, 'humedad': 63, 'ruido': 32, 'int_luminosa': 371}",0.0053999999999999
TS,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}",0.0049124999999998
TS,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}",0.0022999999999999
TS,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}",5.000000000010552e-05
TS,"{'temperatura': 39, 'humedad': 87, 'ruido': 119, 'int_luminosa': 104}",0.0
